,paginas,valor,edad,nivel_usuario,acciones_imput,duracion_imput_4,pais_Argentina,pais_Chile,pais_España,pais_Mexico,pais_USA,experiencia_alta,experiencia_baja,experiencia_media,navegador_Chrome,navegador_Edge,navegador_Firefox,navegador_Safari,hora_dia_imput_mañana,hora_dia_imput_noche,hora_dia_imput_tarde,clase
1252,1,5,39.0,4.0,2.0,16.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1253,2,8,58.0,3.0,4.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1254,1,1,45.0,5.0,1.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
1255,1,6,64.0,3.0,3.0,10.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1256,2,8,27.0,1.0,4.0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
1257,1,6,50.0,1.0,3.0,71.78846605122423,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
1258,1,3,51.0,5.0,3.0,11.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
1259,1,3,19.0,2.0,3.0,11.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2
1260,1,2,68.0,3.0,2.0,11.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2
1261,2,6,36.0,1.0,5.0,242.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2
1262,1,6,64.0,3.0,3.0,10.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
1263,1,2,49.0,3.0,3.0,15.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1264,1,1,29.42399059,2.936156479,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
1265,1,6,67.0,3.0,3.0,11.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1266,5,20,54.0,1.0,12.0,126.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
1267,4,21,65.0,2.0,12.0,640.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1268,2,5,51.0,2.0,4.0,73.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
1269,3,5,59.0,2.0,6.0,773.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
1270,1,7,51.0,5.0,3.0,11.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1271,1,5,20.0,5.0,3.0,11.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2
1272,2,6,64.0,1.0,7.0,126.65047181888018,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1273,1,7,51.0,5.0,3.0,11.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1274,5,5,55.1476622,2.298390793,5.0,2.091,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2
1275,1,5,33.0,2.0,2.0,13.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1276,4,18,67.0,2.0,10.0,108.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2
1277,1,4,23.0,2.0,2.0,11.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
1278,4,24,26.0,5.0,12.0,328.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
1279,1,4,51.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1280,1,5,20.0,5.0,3.0,11.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2
1281,1,1,29.42399059,2.936156479,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
1282,1,2,53.84977497,3.454022955,2.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1283,1,3,53.0,4.0,3.0,11.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2
1284,5,17,27.0,5.0,11.0,138.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2
1285,2,7,30.0,5.0,7.0,21.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1286,1,3,37.0,3.0,2.0,13.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2
1287,1,7,32.0,2.0,3.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
1288,1,1,45.0,5.0,1.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
1289,1,1,19.0,2.0,1.0,9.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1290,3,12,18.0,3.0,6.0,88.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1291,1,4,51.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1292,2,6,64.0,1.0,7.0,126.65047181888018,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1293,1,7,30.0,2.0,3.0,67.9155336205521,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
1294,4,15,64.0,1.0,12.0,816.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1295,1,4,38.0,4.0,2.0,9.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
1296,5,5,29.0,1.0,5.0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1297,1,2,40.0,4.0,3.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1298,1,6,67.0,4.0,3.0,11.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
1299,1,3,53.0,3.0,3.0,13.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1300,1,3,55.0,3.0,2.0,60.54534731339264,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2
1301,1,4,42.0,3.0,2.0,10.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2
1302,2,8,8.789757825,4.983232386,4.0,170.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
1303,2,7,30.0,5.0,7.0,21.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1304,5,16,54.0,1.0,18.0,713.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2
1305,1,2,53.84977497,3.454022955,2.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1306,1,4,51.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1307,1,2,19.0,3.0,2.0,13.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2
1308,1,2,67.0,1.0,1.0,12.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2
1309,2,5,19.0,3.0,5.0,22.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2
1310,1,7,30.0,2.0,3.0,67.9155336205521,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
1311,1,5,22.0,1.0,3.0,12.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
1312,1,6,67.0,4.0,3.0,11.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
1313,1,3,68.0,3.0,3.0,11.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
1314,1,2,62.0,1.0,2.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1315,2,12,45.23216841,-0.553438246,6.0,162.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
1316,1,5,33.0,2.0,2.0,13.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1317,2,5,47.0,5.0,2.0,116.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2
1318,1,3,58.0,1.0,3.0,12.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2
1319,1,2,51.26003548,2.512163086,1.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
1320,2,9,57.0,5.0,4.0,175.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1321,3,14,58.0,2.0,6.0,112.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
1322,1,4,43.0,4.0,1.0,14.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
1323,1,6,33.0,5.0,3.0,12.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2
1324,1,3,62.0,5.0,3.0,10.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
1325,1,6,24.0,1.0,3.0,71.78846605122423,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
1326,5,25,61.0,3.0,11.0,114.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
1327,1,6,67.0,3.0,3.0,11.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1328,2,6,64.0,1.0,7.0,126.65047181888018,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1329,7,6,50.0,3.0,6.0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
1330,1,4,47.0,1.0,2.0,12.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
1331,2,8,31.0,2.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2
1332,1,4,24.0,1.0,2.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
1333,2,6,29.68925663,2.177858782,6.0,116.610946633412,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
1334,1,5,39.0,4.0,2.0,16.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1335,2,12,24.0,1.0,5.0,266.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2
1336,3,14,58.0,2.0,6.0,112.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
1337,2,12,57.25666671,3.040157209,6.0,109.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
1338,5,17,62.0,2.0,10.0,128.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2
1339,1,4,51.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1340,3,12,18.0,3.0,6.0,88.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1341,1,7,32.0,2.0,3.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
1342,1,4,26.0,3.0,2.0,11.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2
1343,2,6,55.0,5.0,6.0,934.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2
1344,1,4,51.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1345,2,13,30.0,5.0,7.0,116.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1346,1,3,53.0,3.0,3.0,13.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1347,5,7,28.0,1.0,5.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
1348,1,3,57.7241644,5.604227677,3.0,12.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2
1349,1,6,67.0,4.0,3.0,11.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
1350,5,17,65.0,2.0,9.0,123.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
1351,1,5,33.0,2.0,2.0,13.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1352,1,1,46.0,3.0,1.0,8.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
1353,1,2,32.0,2.0,2.0,15.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
1354,5,5,29.0,1.0,5.0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1355,5,25,35.0,4.0,11.0,488.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
1356,2,7,54.0,5.0,6.0,184.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2
1357,5,5,68.0,1.0,5.0,206.52147711312395,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
1358,4,24,26.0,5.0,12.0,328.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
1359,4,26,35.0,5.0,11.0,617.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
1360,1,6,28.0,4.0,4.0,11.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2
1361,2,8,8.789757825,4.983232386,4.0,170.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
1362,3,12,18.0,4.0,7.0,93.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1363,1,3,58.0,1.0,3.0,12.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2
1364,4,18,67.0,2.0,10.0,108.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2
1365,1,1,39.01900585,3.201483042,1.0,12.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1366,2,8,27.0,1.0,4.0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
1367,2,6,44.0,3.0,6.0,113.85285491853112,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2
1368,1,4,25.0,1.0,2.0,14.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1369,2,10,60.0,1.0,7.0,151.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2
1370,6,16,60.0,4.0,12.0,141.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2
1371,1,2,45.0,4.0,1.0,11.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
1372,2,10,23.0,4.0,6.0,117.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
1373,2,12,39.0,2.0,7.0,240.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
1374,1,5,52.0,2.0,2.0,13.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
1375,5,5,66.0,3.0,5.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2
1376,1,3,62.0,5.0,3.0,10.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
1377,1,2,19.0,3.0,2.0,13.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2
1378,1,6,45.41313782,3.18360615,3.0,12.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2
1379,5,16,38.0,5.0,12.0,713.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2
1380,1,3,60.0,2.0,3.0,11.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
1381,1,1,35.0,4.0,1.0,9.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
1382,1,2,22.0,1.0,2.0,13.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2
1383,5,25,35.0,4.0,11.0,488.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
1384,2,9,68.0,4.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2
1385,1,1,39.01900585,3.201483042,1.0,12.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1386,5,5,29.0,1.0,5.0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1387,2,4,40.0,5.0,2.0,137.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1388,2,2,60.0,5.0,2.0,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1389,1,3,53.0,4.0,3.0,11.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2
1390,2,4,67.0,1.0,2.0,141.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
1391,2,6,48.0,5.0,6.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
1392,1,5,64.0,2.0,3.0,11.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
1393,6,15,35.0,1.0,14.0,759.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2
1394,1,2,41.0,5.0,1.0,10.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
1395,1,1,29.42399059,2.936156479,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
1396,4,21,65.0,2.0,12.0,640.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1397,1,3,65.0,1.0,3.0,11.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2
1398,3,14,58.0,2.0,6.0,112.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
1399,2,6,64.0,1.0,7.0,126.65047181888018,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1400,1,4,69.0,3.0,2.0,13.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2
1401,1,2,40.0,4.0,3.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1402,1,5,52.0,2.0,2.0,13.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
1403,5,25,35.0,4.0,11.0,488.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
1404,1,4,29.0,3.0,2.0,11.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2
1405,2,2,43.0,4.0,2.0,818.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2
1406,4,26,35.0,5.0,11.0,617.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
1407,1,4,23.0,2.0,2.0,11.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
1408,5,25,35.0,4.0,11.0,488.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
1409,1,2,44.0,3.0,2.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2
1410,5,14,19.0,1.0,13.0,894.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
1411,2,2,59.60891688,2.702844552,2.0,898.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2
1412,1,4,28.0,5.0,2.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
1413,5,5,43.0,4.0,5.0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
1414,5,15,67.16510874,2.326918835,15.0,798.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2
1415,1,4,55.0,2.0,2.0,11.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2
1416,1,3,42.0,5.0,3.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2
1417,1,4,21.0,3.0,2.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2
1418,2,7,48.0,5.0,4.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
1419,2,8,31.0,2.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2
1420,2,8,37.0,2.0,4.0,180.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1421,2,8,27.0,1.0,4.0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
1422,2,13,36.0,2.0,6.0,94.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1423,2,13,24.0,4.0,6.0,243.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
1424,1,1,29.42399059,2.936156479,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
1425,1,4,54.0,5.0,2.0,12.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1426,2,11,62.0,3.0,6.0,94.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1427,2,12,24.0,1.0,5.0,266.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2
1428,2,8,37.0,2.0,4.0,180.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1429,1,2,41.0,5.0,1.0,10.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
1430,2,6,55.48825408,2.887317753,6.0,21.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
1431,2,9,57.0,5.0,4.0,175.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1432,5,17,66.0,3.0,10.0,117.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2
1433,2,8,58.0,3.0,4.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
1434,4,18,67.0,2.0,10.0,108.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2
1435,1,1,38.0,4.0,1.0,12.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2
1436,2,7,30.0,5.0,7.0,21.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1437,1,1,52.0,4.0,1.0,12.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
1438,4,15,55.0,5.0,6.0,101.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2
1439,1,3,45.0,3.0,3.0,11.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1440,2,4,30.55109623,2.609819334,4.0,57.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1441,3,12,18.0,4.0,7.0,93.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1442,1,1,38.0,4.0,1.0,12.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2
1443,2,9,68.0,4.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2
1444,1,2,32.0,2.0,2.0,15.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
1445,1,3,45.0,3.0,3.0,11.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1446,2,6,64.0,1.0,7.0,126.65047181888018,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1447,1,4,28.0,5.0,2.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
1448,4,26,57.0,5.0,12.0,557.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
1449,7,6,50.0,3.0,6.0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
1450,1,4,41.17020369,0.697433526,2.0,12.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1451,2,8,27.0,1.0,4.0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
1452,2,2,61.0,4.0,2.0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2
1453,1,1,45.0,5.0,1.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
1454,1,4,38.0,4.0,2.0,9.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
1455,2,13,36.0,5.0,6.0,219.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2
1456,2,5,19.0,3.0,5.0,22.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2
1457,2,5,47.0,5.0,2.0,116.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2
1458,2,5,54.0,1.0,2.0,108.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
1459,2,4,40.0,5.0,2.0,137.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1460,1,3,25.0,3.0,3.0,11.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
1461,2,11,41.0,4.0,7.0,139.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
1462,1,1,26.0,1.0,1.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2
1463,1,4,56.0,4.0,2.0,10.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2
1464,5,17,25.0,1.0,15.0,868.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2
1465,2,6,55.0,5.0,6.0,934.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2
1466,1,3,57.7241644,5.604227677,3.0,12.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2
1467,3,13,61.0,5.0,6.0,116.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1468,1,4,47.0,1.0,2.0,12.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2
1469,5,5,66.0,3.0,5.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2
1470,1,3,47.0,4.0,3.0,10.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2
1471,2,11,49.0,2.0,7.0,147.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2
1472,1,3,47.0,4.0,3.0,10.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2
1473,1,2,55.0,3.0,2.0,13.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
1474,2,2,31.0,1.0,2.0,928.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2
1475,6,15,35.0,1.0,14.0,759.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2
1476,5,5,68.0,1.0,5.0,206.52147711312395,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
1477,1,3,55.0,3.0,2.0,60.54534731339264,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2
1478,6,14,43.0,3.0,15.0,642.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1479,1,6,32.0,1.0,3.0,12.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
1480,5,14,29.0,4.0,16.0,783.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2
1481,2,8,31.0,2.0,4.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2
